OFS_FIB_MNF,OFS_FIB_MDF,EMG_EMG_MDF,IMU2_AccX_Mean,EMG_EMG_IMNF,EMG_EMG_MNF,OFS_FIB_IMNF,IMU2_AccZ_Mean,IMU2_AccZ_RMS,IMU2_AccZ_StdDev,fatigue_level
0.023978,0.477258,0.020539,0.801958,-0.152199,-0.400337,0.755031,1.69163,0.655248,3.112694,1
0.104095,0.598818,-0.03142,0.876199,-0.287611,-0.449566,0.723151,1.545305,0.578158,3.38129,1
0.062053,0.523298,0.014455,1.009588,-0.248624,-0.512419,0.710895,1.279059,0.436528,1.427904,1
-0.001763,0.409457,-0.068803,1.045396,-0.278556,-0.57924,0.638846,1.199723,0.394445,0.920207,1
-0.092271,0.234185,-0.086497,1.055246,-0.15744,-0.480619,0.645315,1.176767,0.382388,1.121058,1
1.616783,1.250637,0.015686,1.08411,-0.146679,-0.347417,0.629158,1.092427,0.338628,2.58081,1
2.762541,2.507179,-0.162894,1.120078,-0.079561,-0.3665,0.632761,0.969016,0.273371,2.492137,1
-0.115492,0.180325,0.821398,1.154136,-0.050968,-0.335953,0.620288,0.848653,0.209853,2.497981,1
-0.134075,0.164672,1.626231,1.104993,-0.168197,0.797928,0.648806,1.028846,0.30528,2.989302,1
-0.117291,0.206954,-0.167152,1.107781,-0.046294,-0.446928,0.810803,1.032293,0.307114,3.010153,1
1.338662,1.356075,-0.131262,1.1617,7.458909,-0.336738,2.591192,0.857861,0.214276,1.773001,1
2.771398,2.217096,1.018746,0.914184,1.972458,-0.653169,3.728847,0.621644,0.089562,1.696425,2
3.063249,2.729727,1.085511,-0.733507,0.033363,-0.286877,3.1656,-0.799176,-0.66168,-0.715853,2
2.390349,1.918097,1.63829,-0.734598,0.052647,-0.019766,2.941448,-0.798901,-0.661549,-0.716435,2
2.535567,2.444321,1.0546,-0.731753,-0.013352,0.181785,2.798469,-0.803664,-0.664024,-0.715111,2
0.764672,0.908172,1.350958,-0.730482,-0.059922,-0.490283,2.619519,-0.805101,-0.664778,-0.715044,2
2.893751,2.40882,0.022783,-0.730196,-0.000523,-0.475581,2.442396,-0.805537,-0.665053,-0.716318,2
2.75296,2.284764,0.842525,-0.730481,0.058023,-0.772118,2.354264,-0.804651,-0.664583,-0.716244,2
2.832844,2.508326,1.319829,-0.72953,0.20111,-0.532276,2.499609,-0.806794,-0.665679,-0.715176,2
3.021193,2.429378,0.771544,-0.72919,0.218213,-0.794135,2.524029,-0.806947,-0.665766,-0.715312,2
3.503871,3.159975,1.165038,-0.733444,0.166912,-0.580904,2.578205,-0.798364,-0.661253,-0.715887,2
2.756266,2.208744,1.183108,-0.734318,0.150706,0.594078,2.878387,-0.796939,-0.660495,-0.715702,2
2.952379,2.560012,1.600525,-0.73541,0.124476,0.920458,3.308345,-0.795159,-0.659526,-0.71489,2
2.827076,2.464784,0.916448,-0.732642,0.08729,0.915811,3.948503,-0.800082,-0.662131,-0.715033,2
2.924881,2.414283,1.900722,-0.732103,0.053392,2.011381,5.087956,-0.800483,-0.662395,-0.716862,2
2.768236,2.510595,1.2961,-0.733397,0.087625,0.281234,6.19966,-0.799182,-0.661702,-0.716575,2
3.074544,2.387021,1.352135,-0.733954,0.109331,-0.47663,9.478215,-0.798854,-0.661474,-0.714878,2
2.69482,2.519695,0.85863,-0.737054,1.7623,-0.551,3.552155,-0.792507,-0.658063,-0.713707,2
0.859432,1.066125,0.869663,-0.734505,7.708902,-0.349992,1.395232,-0.796512,-0.660269,-0.715768,3
2.705656,2.187654,1.118636,-0.7366,0.08096,-0.728874,1.366625,-0.793897,-0.658845,-0.714548,3
3.036336,2.429118,0.232929,-0.736244,0.147371,-0.320217,1.406526,-0.793829,-0.658814,-0.714651,3
2.967947,2.60929,1.007075,-0.738806,0.086417,-0.313065,1.470288,-0.789971,-0.656782,-0.714748,3
2.973704,2.282483,1.020954,-0.737357,0.029962,-0.57018,1.536638,-0.792103,-0.657884,-0.714261,3
3.001747,2.790101,1.11499,-0.739608,0.036433,0.015868,1.392189,-0.787866,-0.655678,-0.715159,3
3.340289,2.737173,1.453881,-0.737351,0.058299,0.557586,1.426121,-0.791452,-0.657582,-0.715278,3
3.024002,2.577528,1.000858,-0.736357,0.162823,-0.005691,1.440078,-0.793415,-0.65858,-0.714325,3
3.041604,2.668155,1.167179,-0.733224,0.067926,-0.704688,1.379161,-0.798977,-0.661485,-0.713719,3
1.04008,1.324966,1.041486,-0.733182,0.069825,-0.109525,1.592478,-0.798548,-0.661342,-0.715737,3
2.424732,2.069086,1.582097,-0.733693,-0.028027,1.083395,3.752517,-0.797422,-0.660743,-0.715498,3
3.45276,3.27718,0.717208,-0.732973,8.046661,-0.49803,10.131876,-0.799607,-0.661903,-0.715679,3
-0.88526,-0.579442,-0.272604,1.084333,2.002418,-0.288291,-0.415154,1.099375,0.341282,0.249965,1
-0.505289,-0.462192,-0.219851,1.206786,-0.253554,-0.561917,-0.574357,1.366647,0.401247,0.224819,1
1.731689,1.15193,2.922889,1.101283,-0.296253,1.101386,-0.571907,1.582405,0.497694,0.28872,1
1.882551,1.799599,-0.09252,1.121256,-0.274309,-0.619462,-0.565744,1.331369,0.451352,0.334837,1
1.05485,0.735117,0.032039,1.161376,-0.310139,-0.045225,-0.563021,1.335466,0.443188,0.317873,1
0.901373,0.626809,-0.068506,1.115196,-0.337592,-0.122811,-0.571999,1.450885,0.468167,0.304533,1
-0.345584,-0.364771,0.765958,1.12392,-0.320053,2.690766,-0.587289,1.440724,0.456914,0.289352,1
-0.384143,-0.458396,-0.413316,1.17862,-0.224858,-0.247356,-0.597884,0.933938,0.47714,0.522488,1
-0.371308,-0.433117,-0.46365,1.171454,-0.285611,0.955354,-0.59853,0.788552,0.567234,0.710251,1
0.030571,-0.084466,-0.519648,1.20148,-0.324306,0.492074,-0.590871,0.920663,0.907329,1.152857,1
1.220576,0.963856,-0.405376,1.204984,-0.330439,-0.047489,-0.584478,0.858516,0.85771,1.098911,1
-0.060633,-0.243858,-0.512036,1.17389,-0.325822,-0.341324,-0.584575,0.802209,0.803528,1.039763,1
-0.263288,-0.187736,0.424726,1.215776,-0.368707,-0.099616,-0.58626,0.892806,0.860288,1.096868,1
-0.359547,-0.392641,0.67661,1.180907,-0.417371,0.221618,-0.599863,0.90567,0.861944,1.093988,1
-0.377532,-0.422464,-0.313693,1.171695,-0.341201,-0.066286,-0.602179,1.242374,1.078525,1.314462,1
-0.348173,-0.364682,-0.248032,1.132867,-0.360521,-0.095549,-0.436597,1.367963,1.21073,1.468295,1
-0.450274,-0.506222,-0.384371,1.184274,-0.246896,-0.205162,-0.56522,1.292905,1.242278,1.529507,1
-0.473459,-0.554061,-0.40511,1.169112,-0.243737,0.761353,-0.673964,1.124773,1.638723,2.087884,1
-0.515703,-0.632845,-0.372391,-0.739212,0.50285,-0.163885,-0.671636,-0.796146,-0.487429,-0.421913,2
-0.571746,-0.690342,-0.403666,-0.893341,-0.310305,-0.296576,-0.673866,-0.927325,-0.666431,-0.634868,2
-0.516448,-0.622224,-0.476424,-0.888298,-0.371284,-0.284923,-0.671507,-0.93337,-0.660543,-0.628255,2
-0.543567,-0.619391,-0.508063,-0.888439,-0.239547,-0.157232,-0.660578,-0.937013,-0.654119,-0.621739,2
-0.565692,-0.674042,-0.554368,-0.886554,-0.404654,-0.208801,-0.650528,-0.936531,-0.653364,-0.621158,2
-0.526834,-0.635462,-0.56414,-0.890498,-0.389413,-0.360363,0.099603,-0.934745,-0.641256,-0.61031,2
-0.644926,-0.695988,-0.435948,-0.89327,-0.335592,-0.281558,0.438804,-0.928253,-0.633227,-0.603891,2
-0.608591,-0.693174,-0.481555,-0.893531,-0.292103,-0.16057,-0.402076,-0.927959,-0.633252,-0.603958,2
-0.669159,-0.912344,-0.559882,-0.889001,0.135766,-0.279016,-0.42102,-0.927605,-0.641827,-0.611876,2
-0.561396,-0.786292,-0.382096,-0.88898,2.80738,-0.324146,-0.400613,-0.926193,-0.675785,-0.644205,3
-0.227795,-0.387451,-0.369128,-0.895777,3.2397,0.79145,1.972915,-0.921318,-0.686281,-0.655768,3
-0.693257,-0.533789,-0.293786,1.084333,0.055113,-0.560118,2.137757,1.099375,0.341282,0.249965,1
-0.464643,0.012714,0.305329,1.041541,-0.173661,-0.202269,-0.50502,1.139851,0.361639,0.169748,1
0.905661,0.664236,-0.104761,0.937047,-0.376235,0.018566,-0.519779,1.228199,0.408854,0.26262,1
-0.277051,-0.213807,-0.408239,0.817467,-0.374654,-0.451376,-0.530468,1.31509,0.454381,0.257452,1
-0.413606,-0.508123,-0.518289,0.903807,-0.320377,-0.349626,-0.547824,1.218556,0.407832,0.593687,1
-0.414757,-0.508218,-0.521668,1.100458,-0.284122,-0.336063,-0.557383,1.073733,0.330334,0.452494,1
-0.414012,-0.503427,-0.2318,1.06099,-0.299383,0.031225,-0.545176,1.109678,0.350206,0.534719,1
-0.437868,-0.522515,-0.430197,0.950579,-0.21018,0.155295,-0.520491,1.199748,0.397325,0.543044,1
-0.377409,-0.398434,-0.429433,0.98418,-0.250254,0.502636,-0.50723,1.152326,0.373661,0.596097,1
-0.372712,-0.403193,-0.158569,1.211882,2.088918,0.411342,-0.512058,0.929702,0.262819,0.904832,1
-0.417958,-0.494055,1.274621,1.135108,6.739434,0.736095,-0.3526,1.016844,0.307821,0.885512,2
1.285546,1.039686,-0.35531,0.613908,-0.21977,-0.430529,-0.21381,0.703636,0.139356,0.230984,2
-0.583627,-0.408415,-0.276001,-0.134999,-0.189356,-0.231661,-0.238676,-0.125506,-0.295666,-0.633103,2
-0.653271,-0.441399,-0.110044,-0.141086,-0.354797,2.260216,-0.310171,-0.119002,-0.292264,-0.632913,2
-0.8427,-0.682167,-0.301744,-0.14282,-0.326406,-0.608255,-0.357709,-0.118989,-0.292154,-0.632474,2
-0.805826,-0.511362,0.267091,-0.194802,-0.3206,-0.606986,-0.395836,-0.070569,-0.266866,-0.631511,2
-0.726834,-0.133845,-0.548727,-0.241623,-0.309273,-0.315091,-0.421872,-0.026435,-0.243944,-0.631198,2
0.052716,-0.042096,-0.435535,-0.267234,-0.339968,-0.233019,-0.431345,-0.005287,-0.232956,-0.631168,2
1.018689,0.79449,-0.052535,-0.295357,-0.338612,-0.556622,-0.434609,0.016922,-0.220567,-0.627246,2
0.300261,0.216846,0.002705,-0.315141,-0.311982,-0.39702,-0.439716,0.032855,-0.211377,-0.622935,2
-0.819883,-0.254283,0.043437,-0.319792,-0.30478,-0.543629,-0.446415,0.036125,-0.209094,-0.620282,2
2.289868,2.126247,-0.494615,-0.32117,-0.226255,-0.237624,-0.457049,0.03444,-0.20987,-0.619854,2
1.940099,1.530226,0.241312,-0.307334,-0.317994,-0.230692,-0.473806,0.02485,-0.215148,-0.621314,2
0.89925,0.291244,-0.057017,-0.278454,-0.28822,-0.699715,-0.489848,0.003295,-0.226176,-0.620724,2
1.80431,2.062115,-0.019186,-0.22359,-0.224563,-0.401522,-0.511159,-0.052647,-0.25532,-0.621743,2
1.268424,1.058603,0.224922,-0.18662,-0.273149,-0.444293,-0.524372,-0.079586,-0.269866,-0.624359,2
-0.246028,-0.316482,-0.393979,-0.179115,-0.326056,-0.161487,-0.5298,-0.080961,-0.27013,-0.622521,2
-0.406097,-0.439631,-0.493754,-0.245173,-0.292612,0.371373,-0.524439,-0.024244,-0.2414,-0.625075,2
-0.360369,-0.361678,-0.544317,-0.264051,-0.258922,-0.182174,-0.516933,-0.007011,-0.23277,-0.626308,2
-0.357863,-0.356799,-0.438477,-0.253242,-0.228771,-0.275379,-0.508898,-0.020851,-0.240225,-0.627573,2
-0.368072,-0.387578,-0.460053,-0.292451,-0.167457,-0.368195,-0.501914,0.009464,-0.224382,-0.626975,2
-0.382135,-0.398446,-0.529935,-0.265736,-0.175645,-0.573378,-0.493713,-0.011332,-0.234091,-0.622332,2
-0.316278,-0.29465,3.858705,-0.226351,-0.090815,1.4071,-0.491382,-0.041665,-0.250132,-0.623853,2
-0.377883,-0.398827,-0.386015,-0.272268,-0.170565,-0.419121,-0.486419,-0.006345,-0.23244,-0.626368,2
-0.378124,-0.406133,-0.52521,-0.314192,-0.170373,-0.138661,-0.4781,0.019669,-0.21875,-0.625429,2
-0.348323,-0.336469,-0.241609,-0.260032,-0.127826,-0.068438,-0.463739,-0.016946,-0.237576,-0.624831,2
-0.378899,-0.391609,-0.490072,-0.292821,-0.267084,-0.609003,-0.424996,-0.001273,-0.228863,-0.622223,2
-0.247862,-0.159536,-0.372246,-0.31381,-0.201684,-0.096078,-0.09366,0.011685,-0.221409,-0.619105,2
-0.308354,-0.289226,-0.405443,-0.289395,2.392261,-0.270458,1.456545,0.002751,-0.228268,-0.628862,2
-0.307877,-0.30119,-0.447466,-0.303086,2.465105,-0.354426,1.253325,0.010348,-0.223018,-0.622941,3
-0.239459,-0.129815,-0.447345,-0.344478,-0.119055,-0.079493,1.265242,0.038845,-0.207391,-0.61914,3
-0.291953,-0.265994,-0.392717,-0.335378,-0.128308,-0.390188,1.230272,0.029052,-0.211846,-0.616875,3
-0.302191,-0.274644,-0.577151,-0.279385,-0.149735,-0.607618,1.071931,-0.017284,-0.234634,-0.612253,3
-0.315939,-0.307363,-0.526296,-0.371923,-0.194509,-0.456182,1.110241,0.054681,-0.197481,-0.611872,3
-0.304308,-0.266133,-0.462576,-0.339283,-0.215854,-0.35749,1.238302,0.03535,-0.207793,-0.613239,3
-0.360413,-0.349365,-0.487124,-0.428473,-0.198912,-0.451475,1.25293,0.08713,-0.180295,-0.610105,3
-0.39777,-0.401108,-0.405886,-0.361162,-0.188313,-0.48616,1.139375,0.032645,-0.206363,-0.603492,3
-0.360278,-0.343883,-0.482441,-0.312722,-0.137293,-0.49163,0.987437,0.006558,-0.219794,-0.60358,3
-0.338132,-0.299308,-0.370365,-0.471826,-0.069919,-0.310931,0.935153,0.115075,-0.165033,-0.606662,3
-0.313584,-0.264422,-0.44615,-0.402009,-0.038577,-0.412564,1.043945,0.071104,-0.185657,-0.599107,3
-0.267069,-0.1901,-0.504174,-0.254518,-0.040374,-0.598353,1.194206,-0.027379,-0.235708,-0.597458,3
-0.29203,-0.223224,-0.39629,-0.254871,-0.086369,-0.468351,1.243822,-0.027637,-0.236426,-0.59946,3
-0.289642,-0.209631,-0.34498,-0.3636,-0.1512,-0.366253,1.144971,0.050345,-0.196821,-0.600704,3
-0.292298,-0.240829,-0.461235,-0.409542,-0.184599,-0.517453,1.016915,0.070855,-0.186403,-0.60104,3
-0.304594,-0.278345,-0.49362,-0.390205,-0.185219,-0.544278,1.023228,0.066595,-0.189547,-0.604715,3
-0.274445,-0.204999,-0.506613,-0.378681,-0.181581,-0.483016,1.081256,0.063306,-0.190984,-0.603721,3
-0.212811,-0.11484,-0.447175,-0.44728,-0.182691,-0.515766,1.057447,0.097472,-0.174626,-0.608844,3
-0.246243,-0.136836,-0.553598,-0.405022,-0.16461,-0.629152,1.033988,0.062553,-0.19247,-0.608067,3
-0.229338,-0.120518,-0.397922,-0.377968,-0.128252,-0.244348,1.142564,0.051196,-0.197609,-0.605234,3
-0.276986,-0.224314,-0.352465,-0.530213,-0.088465,0.648867,1.354702,0.132354,-0.154741,-0.601058,3
-0.262252,-0.172578,-0.465202,-0.529856,-0.052596,-0.517373,1.474455,0.139098,-0.151583,-0.60232,3
-0.28728,-0.198269,-0.419546,-0.451891,-0.037094,-0.556152,1.39322,0.100856,-0.170362,-0.598728,3
-0.352271,-0.189371,-0.477291,-0.418981,-0.034606,-0.52995,1.146852,0.075954,-0.182539,-0.596389,3
-0.273135,-0.084232,-0.3435,-0.414194,-0.050928,-0.23306,0.906124,0.082263,-0.178512,-0.593517,3
-0.156303,0.035534,-0.234027,-0.308801,-0.088087,-0.161359,0.890273,0.018145,-0.212018,-0.595893,3
-0.182847,-0.022343,-0.335445,-0.260794,-0.137501,-0.588243,1.149153,-0.015912,-0.229882,-0.597485,3
-0.213226,-0.106209,-0.367605,-0.332861,-0.144142,-0.443242,1.448183,0.004064,-0.215175,-0.583063,3
-0.304397,-0.195385,-0.044383,-0.594789,-0.100425,0.360554,1.550388,0.164675,-0.137629,-0.599228,3
-0.3095,-0.211843,-0.495646,-0.680288,-0.052754,-0.28982,1.321574,0.193069,-0.122937,-0.599124,3
-0.105162,-0.054213,-0.391255,-0.691764,-0.017202,-0.344087,0.988619,0.189389,-0.126405,-0.605757,3
1.79883,1.508451,-0.462812,-0.572811,0.006853,-0.535805,0.934047,0.12473,-0.158695,-0.602132,3
2.237426,2.526945,-0.446684,-0.309362,0.020004,-0.316998,1.060406,-0.05818,-0.246561,-0.584074,3
-0.14865,0.094615,-0.040191,-0.03245,-0.008222,0.393345,1.070264,-0.295979,-0.366038,-0.585453,3
-0.179288,0.003823,0.587851,-0.339378,-0.064411,-0.033065,1.017304,-0.029327,-0.225652,-0.565314,3
-0.231965,-0.090657,-0.646185,-0.609144,-0.129445,-0.568319,1.084096,0.15262,-0.134439,-0.565774,3
-0.203303,-0.034973,-0.472293,-0.58256,-0.152897,-0.548901,1.228874,0.14664,-0.136112,-0.561739,3
-0.19255,-0.036158,-0.485874,-0.52452,-0.141754,-0.646834,1.24432,0.11001,-0.152296,-0.555159,3
-0.13588,0.116111,-0.532034,-0.486277,-0.147705,-0.258806,1.119851,0.100507,-0.156143,-0.552522,3
-0.190962,-0.025993,-0.136175,-0.534585,-0.177405,-0.248541,1.060625,0.1478,-0.135103,-0.560416,3
-0.179685,-0.008744,-0.271695,-0.551845,-0.195128,-0.342052,1.164874,0.147654,-0.135146,-0.560302,3
-0.114871,0.108525,-0.164787,-0.387395,-0.20087,0.087397,1.298546,0.0224,-0.19056,-0.54319,3
-0.197935,-0.045746,-0.304686,-0.241384,-0.198402,-0.258925,1.33816,-0.049556,-0.222894,-0.533411,3
-0.165808,0.059495,-0.22767,-0.362323,-0.154998,-0.097449,1.263632,0.044597,-0.177025,-0.533979,3
-0.188327,-0.013097,-0.26481,-0.511949,-0.101492,0.341222,1.148899,0.121474,-0.139411,-0.535261,3
-0.154842,0.062042,-0.247838,-0.54761,-0.055923,-0.317456,1.076075,0.134953,-0.131586,-0.532298,3
0.456871,0.524103,-0.437949,-0.565395,-0.050396,-0.199264,1.029134,0.138523,-0.126722,-0.52439,3
2.09599,1.498489,-0.193932,-0.554957,-0.079599,-0.192159,1.026402,0.1363,-0.128539,-0.526158,3
1.059131,0.527829,0.297207,-0.577863,-0.133009,0.422488,1.150448,0.156295,-0.119399,-0.528161,3
-0.510939,-0.100968,-0.232298,-0.622841,-0.19748,0.256501,1.383897,0.168622,-0.112971,-0.527415,3
-0.370065,-0.350138,-0.312474,-0.596669,-0.235783,-0.359553,1.679395,0.157719,-0.118014,-0.526443,3
0.395642,-0.059992,0.176287,-0.592858,-0.239099,-0.236696,2.335212,0.160143,-0.115786,-0.523599,3
0.790669,0.175186,1.213018,-0.635854,-0.216638,0.282959,3.56499,0.187786,-0.10365,-0.52775,3
0.36688,0.065002,0.137139,-0.593298,-0.185676,0.311244,4.888323,0.154616,-0.121674,-0.531799,3
2.731332,3.147364,0.001274,-0.512505,-0.146259,-0.281016,5.831178,0.131929,-0.131956,-0.529229,3
3.573102,4.96475,0.315222,-0.604769,-0.057113,0.071629,6.347633,0.166123,-0.118872,-0.539968,3
1.284386,0.6957,0.106574,-0.689461,4.165597,-0.003611,6.553511,0.202132,-0.098774,-0.53416,3
-0.885755,-0.319302,0.046876,1.084333,5.444837,-0.21183,1.876859,1.099375,0.341282,0.249965,1
-0.527084,-0.401818,-0.34791,1.302681,-0.250403,-0.361974,1.421458,1.297945,0.407383,0.282135,1
1.452194,1.379592,4.032232,1.280898,-0.141511,3.890575,0.340963,1.248912,0.392511,0.276172,1
1.470123,1.598274,-0.314409,1.338521,-0.172248,-0.26982,0.244617,1.261147,0.397601,0.279769,1
1.20409,1.398673,-0.294022,1.393604,-0.171438,-0.558548,0.249453,1.261217,0.365978,0.231356,1
1.369615,1.692799,-0.107217,1.348343,-0.090682,-0.266002,0.278422,1.129476,0.326087,0.216001,1
1.692916,2.081051,0.015007,1.463228,-0.127273,0.288551,0.287892,1.2821,0.361133,0.216496,1
1.454093,1.792286,-0.02362,1.343138,-0.198438,-0.177625,0.322922,1.182159,0.350086,0.23515,1
0.794932,1.404693,-0.193095,1.390489,-0.230629,-0.682665,0.358245,1.187538,0.372165,0.266327,1
0.412073,0.543729,-0.162755,1.352823,-0.223424,-0.404806,0.454229,1.196787,0.382373,0.278278,1
1.320024,2.186266,-0.184797,1.360605,-0.184549,-0.388878,0.503287,1.196915,0.36094,0.246534,1
0.512504,0.775022,-0.105701,1.343603,-0.256856,0.302626,0.516998,1.192421,0.369225,0.260629,1
0.939358,1.641373,-0.022582,1.41332,-0.249158,0.155906,0.597658,1.205791,0.402117,0.304888,1
0.763435,1.324332,-0.140548,1.323419,-0.245082,-0.071218,0.574464,1.112798,0.373781,0.293129,1
0.852106,1.425327,-0.052456,1.384346,-0.204898,-0.18857,0.638782,1.201647,0.396376,0.298081,1
0.923896,1.773465,-0.141361,1.322335,-0.249067,-0.383485,0.680936,1.175511,0.366993,0.262956,1
0.513096,0.983058,-0.040931,1.438344,-0.140722,0.786347,0.665184,1.233429,0.363314,0.23752,1
1.60391,2.641926,0.057145,1.40044,-0.169399,0.309742,0.711369,1.174206,0.377869,0.279297,1
0.561833,0.973964,0.193544,1.282588,-0.229427,1.205973,0.7395,1.08423,0.40722,0.350303,1
0.029882,0.226466,0.235483,1.457609,-0.230169,0.446593,0.631492,1.288423,0.472987,0.383298,1
2.249252,2.857237,-0.054482,1.232584,-0.238515,0.313318,0.633062,1.264131,0.768747,0.794487,1
1.69642,2.268871,0.302618,1.23629,-0.19337,0.740876,0.584695,1.403767,1.012454,1.083103,1
2.121283,2.506799,-0.014673,1.289558,-0.143152,0.745918,0.635886,1.089432,1.004481,1.130608,1
1.949957,2.049561,-0.255214,1.416275,-0.060286,-0.531327,1.114619,1.329594,1.095012,1.202098,1
2.014133,2.154466,0.11742,1.417979,-0.106763,0.558191,2.592002,1.120599,1.052201,1.183993,1
2.553407,2.802268,-0.31988,1.380077,-0.159245,0.888542,4.644826,1.081949,1.05524,1.194268,1
1.153733,1.397,-0.137358,1.454668,5.066959,-0.295552,2.521026,1.132094,0.960511,1.06805,1
2.675569,3.239037,-0.28453,0.805931,0.438063,-0.48256,0.85795,0.441273,0.48245,0.58117,2
0.987409,1.286734,-0.058795,-0.938062,-0.148468,-0.574003,0.62555,-0.892839,-0.633031,-0.610053,2
1.779128,2.604258,-0.2711,-0.935675,-0.255677,-0.336355,0.707156,-0.883414,-0.631996,-0.611148,2
1.26452,1.803604,0.03657,-0.93734,-0.222298,-0.345996,0.834116,-0.896186,-0.639261,-0.615333,2
1.864507,2.656888,-0.096626,-0.936136,-0.216499,-0.169809,0.980423,-0.897335,-0.642489,-0.61826,2
2.321498,2.346792,0.067111,-0.936793,-0.356357,-0.684674,1.062807,-0.888821,-0.64503,-0.622726,2
0.966962,1.298806,-0.2164,-0.940651,-0.316443,-0.605825,1.141989,-0.88866,-0.646116,-0.623857,2
1.079331,1.360054,-0.100236,-0.93808,-0.28705,-0.263913,1.241542,-0.892668,-0.649328,-0.626061,2
3.72369,3.73168,0.108382,-0.93746,-0.221612,-0.750858,1.34121,-0.883812,-0.648363,-0.627503,2
1.929737,2.070011,-0.305298,-0.940165,-0.252745,-0.438395,1.513785,-0.884474,-0.645453,-0.624383,2
4.096271,4.477607,0.286538,-0.930321,-0.175672,1.140376,1.708778,-0.898716,-0.650124,-0.625329,2
0.885367,1.56925,0.121551,-0.940231,1.082185,0.40684,0.608876,-0.886687,-0.649912,-0.628347,2
1.407299,2.37844,-0.273235,-0.950085,0.640462,-0.622145,0.339817,-0.884496,-0.649571,-0.628476,3
1.116764,1.940106,0.102134,-0.942152,-0.046938,-0.30351,0.063357,-0.887808,-0.649522,-0.627558,3
1.1326,1.879872,-0.158818,-0.941212,-0.034459,-0.276633,0.020022,-0.884583,-0.643951,-0.622766,3
1.075794,1.837432,0.117104,-0.939733,-0.168593,-0.193863,0.023696,-0.907349,-0.658762,-0.631758,3
0.796555,1.470086,-0.27685,-0.929666,-0.131067,-0.67241,0.042209,-0.887295,-0.643874,-0.621955,3
1.61052,2.509714,0.029928,-0.938168,0.014364,-0.167184,0.104995,-0.897473,-0.641418,-0.617106,3
0.646653,1.141993,-0.099544,-0.939851,-0.061934,-0.085248,0.183563,-0.890064,-0.634672,-0.612215,3
2.301284,3.11815,0.088456,-0.941948,-0.214404,-0.230478,0.143378,-0.89788,-0.628851,-0.604911,3
1.236314,1.891063,-0.103578,-0.936514,-0.153759,-0.079644,0.042589,-0.893386,-0.626314,-0.603405,3
1.864507,2.888149,0.138498,-0.935613,-0.106632,-0.198723,0.047671,-0.887889,-0.629594,-0.607759,3
1.431382,2.509454,0.131553,-0.939829,-0.169485,1.582182,0.226497,-0.891825,-0.633037,-0.610199,3
1.447259,2.519251,0.215824,-0.938087,-0.125457,0.436505,0.318092,-0.89289,-0.628109,-0.605347,3
2.771525,3.236268,-0.077156,-0.941303,-0.1853,1.657625,0.351393,-0.90106,-0.623823,-0.599519,3
2.456489,2.771628,0.474701,-0.937791,-0.264071,1.534259,0.346111,-0.887141,-0.622659,-0.601239,3
2.766231,3.409405,0.222168,-0.938602,-0.20127,1.433759,0.292931,-0.886525,-0.627969,-0.60647,3
1.56915,2.155468,0.295406,-0.938578,-0.122782,0.053456,0.338978,-0.891045,-0.630224,-0.607638,3
2.746028,3.15398,0.010227,-0.940052,-0.113602,-0.030376,0.338921,-0.896907,-0.630733,-0.606924,3
1.550219,1.985189,0.17932,-0.939413,-0.195294,1.024343,0.2284,-0.889816,-0.628224,-0.606042,3
0.995933,1.525733,0.092884,-0.935043,-0.240179,0.51816,0.164247,-0.892168,-0.6257,-0.603116,3
3.14755,3.659868,0.19053,-0.934695,-0.13093,0.489211,0.177404,-0.888462,-0.619861,-0.59824,3
2.464236,3.113448,0.056484,-0.936541,-0.127407,1.333812,0.167417,-0.895253,-0.617987,-0.59515,3
2.700412,3.443562,-0.533417,-0.9348,-0.183812,-0.389623,0.159049,-0.897678,-0.620741,-0.597374,3
3.351584,3.78516,0.153092,-0.938151,-0.123254,-0.015736,0.415628,-0.887095,-0.619106,-0.597775,3
0.144446,0.56966,0.345696,-0.936979,-0.02939,-0.126255,1.309344,-0.897539,-0.623937,-0.600296,3
-0.838201,-0.288174,0.187915,-0.94142,-0.06525,0.872445,2.764453,-0.887202,-0.62902,-0.607316,3
-0.888531,-0.045277,0.260049,-0.932244,1.174035,0.348431,3.719819,-0.894148,-0.627342,-0.604202,3
3.241574,2.825202,-0.300652,1.084333,4.224822,-0.305513,-0.066163,1.099375,0.341282,0.249965,1
0.115475,0.616327,-0.301089,1.12264,-0.15246,0.455689,-0.004716,1.065107,0.326336,0.247901,1
1.013527,1.466176,-0.492352,1.150168,-0.205642,-0.086671,-0.071381,1.089842,0.328008,0.206,1
3.884626,3.699665,0.369929,1.06931,-0.148299,2.701339,-0.101568,1.123981,0.344433,0.214751,1
3.417267,3.29623,-0.027368,1.027203,-0.141633,-0.09258,-0.146356,1.168212,0.354507,0.168911,1
3.0772,3.026305,0.080231,1.077678,-0.153085,0.096128,-0.249861,1.13291,0.332573,0.135527,1
1.103873,1.444839,-0.153608,1.020952,-0.256307,-0.567216,-0.336057,1.167772,0.354226,0.168177,1
2.246596,2.396862,-0.558353,1.005616,-0.165423,0.082595,-0.314544,1.173615,0.359059,0.179385,1
2.375659,2.499949,0.125202,0.981649,-0.236492,-0.25366,-0.212589,1.185006,0.362259,0.170862,1
2.987649,3.133898,-0.090694,0.960396,-0.178548,1.326736,-0.325803,1.217976,0.380787,0.191799,1
