OFS_FIB_MNF,OFS_FIB_MDF,EMG_EMG_MDF,IMU2_AccX_Mean,EMG_EMG_IMNF,EMG_EMG_MNF,OFS_FIB_IMNF,IMU2_AccZ_Mean,IMU2_AccZ_RMS,IMU2_AccZ_StdDev,fatigue_level
0.256008,0.249965,0.115368,28.130802,7.835870,0.283711,1.867091,52.540723,55.263555,17.122972,3
0.237301,0.227541,0.180630,25.920269,7.663783,0.288459,1.827351,54.787784,57.155795,16.307707,3
0.241131,0.230263,0.158288,25.130507,7.561095,0.245209,1.897301,54.780852,57.151925,16.319477,3
0.263143,0.248768,0.175913,32.655520,7.527828,0.443833,1.986993,48.829636,52.168223,18.086671,3
0.234933,0.224424,0.152849,39.336815,7.542127,0.283656,2.013573,45.410764,49.260238,19.096683,3
0.245844,0.241031,0.165546,33.802778,7.793612,0.358340,1.963566,49.884281,53.385438,19.037980,3
0.238196,0.229576,0.159423,26.956072,8.103627,0.561229,1.886582,53.536923,56.768355,18.905559,3
0.249568,0.241433,0.162221,25.324286,8.367660,0.256585,1.837718,54.177360,57.472104,19.211576,3
0.457315,0.314346,0.130879,24.510475,8.399683,0.311250,1.806221,54.346998,57.909559,20.028287,3
1.013985,0.468104,0.171108,24.988088,8.230478,0.314536,1.804388,54.241358,57.746114,19.845702,3
0.661852,0.314934,0.252078,23.939943,7.921016,0.598815,1.887621,55.191389,58.568183,19.638857,3
0.128632,0.215710,0.164783,21.881803,7.547471,0.522045,2.044262,55.777087,59.146237,19.715929,3
0.176475,0.176391,0.151565,23.079408,7.325537,0.237115,2.242537,55.259055,58.692718,19.816284,3
0.436521,0.222176,0.232143,23.253795,7.306324,0.293937,2.682581,55.374212,58.893095,20.109952,3
0.570678,0.259287,0.403060,21.286328,7.436465,0.534282,3.507745,56.687625,59.984556,19.681279,3
0.426753,0.241900,0.225689,23.233663,7.615862,0.547364,4.395683,55.111626,58.363517,19.263158,3
1.229757,0.728296,0.203290,26.930642,7.844249,0.273439,5.028326,54.033680,57.438775,19.528582,3
1.515635,1.015079,0.255048,22.708768,8.360764,0.436540,5.374860,55.658347,58.615529,18.419434,3
0.738352,0.341424,0.220650,18.833362,32.827405,0.401741,5.513001,57.369267,60.423056,19.019299,3
0.001339,0.181257,0.210808,100.000000,40.239395,0.305438,2.375033,100.000000,100.000000,100.000000,1
0.123149,0.168236,0.145723,109.991337,7.240832,0.235995,2.069465,109.434624,105.944928,103.322446,1
0.795342,0.449342,0.867840,108.994602,7.871757,2.202833,1.344468,107.104955,104.607345,102.706540,1
0.801431,0.483850,0.151246,111.631344,7.693664,0.278617,1.279821,107.686270,105.065190,103.078009,1
0.711082,0.452353,0.154607,114.151863,7.698357,0.145078,1.283066,107.689576,102.221113,98.078161,1
0.767297,0.498766,0.185404,112.080812,8.166264,0.280383,1.302504,101.430179,98.633461,96.492347,1
0.877095,0.560032,0.205554,117.337802,7.954254,0.536868,1.308858,108.681780,101.785385,96.543560,1
0.795987,0.514465,0.199186,111.842614,7.541920,0.321258,1.332363,103.933304,100.791835,98.470031,1
0.572126,0.453303,0.171246,114.009324,7.355399,0.087673,1.356064,104.188877,102.777516,101.689829,1
0.442101,0.317443,0.176248,112.285798,7.397147,0.216185,1.420468,104.628330,103.695571,102.924066,1
0.750455,0.576635,0.172614,112.641888,7.622393,0.223552,1.453385,104.634398,101.767959,99.645676,1
0.476209,0.353941,0.185654,111.863908,7.203439,0.543378,1.462585,104.420885,102.513145,101.101353,1
0.621175,0.490651,0.199357,115.054064,7.248044,0.475519,1.516707,105.056138,105.471276,105.672180,1
0.561429,0.440622,0.179909,110.940295,7.271660,0.370472,1.501144,100.637748,102.922897,104.457839,1
0.591543,0.456559,0.194432,113.728232,7.504490,0.316196,1.544300,104.859219,104.954986,104.969234,1
0.615924,0.511495,0.179775,110.890704,7.248572,0.226046,1.572585,103.617453,102.312427,101.341671,1
0.476410,0.386769,0.196332,116.199130,7.876327,0.767103,1.562016,106.369274,101.981533,98.714800,1
0.846867,0.648538,0.212501,114.464678,7.710172,0.546669,1.593005,103.555429,103.290511,103.029255,1
0.492962,0.385334,0.234988,109.071948,7.362368,0.961183,1.611881,99.280409,105.930247,110.362425,1
0.312303,0.267379,0.241902,117.080687,7.358066,0.609964,1.539409,108.982219,111.845047,113.770011,1
1.066035,0.682514,0.194098,106.783787,7.309711,0.548323,1.540462,107.828059,138.444572,156.235704,1
0.878285,0.589670,0.252970,106.953399,7.571285,0.746072,1.508009,114.462592,160.362678,186.042644,1
1.022575,0.627215,0.200661,109.390868,7.862251,0.748404,1.542357,99.527569,159.645609,190.948731,1
0.964390,0.555063,0.161005,115.189263,8.342377,0.157668,1.863580,110.938364,167.787635,198.331831,1
0.986185,0.571617,0.222438,115.267274,8.073086,0.661579,2.854884,101.008410,163.937396,196.462047,1
1.169331,0.673840,0.150344,113.532905,7.769006,0.814369,4.232300,99.172028,164.210721,197.523170,1
0.693980,0.452089,0.180435,116.946107,38.049946,0.266716,2.807260,101.554561,155.691174,184.487966,1
1.210819,0.742762,0.156172,87.260694,11.229845,0.180223,1.691359,68.731552,112.696124,134.205328,2
0.637494,0.434689,0.193387,7.457673,7.831445,0.137930,1.535422,5.343875,12.374060,11.181452,2
0.906374,0.642594,0.158386,7.566868,7.210271,0.247844,1.590178,5.791657,12.467145,11.068339,2
0.731605,0.516251,0.209109,7.490680,7.403670,0.243385,1.675367,5.184851,11.813725,10.636141,2
0.935370,0.650899,0.187150,7.545773,7.437274,0.324873,1.773537,5.130257,11.523458,10.333846,2
1.090571,0.601966,0.214144,7.515733,6.626923,0.086744,1.828815,5.534751,11.294930,9.872626,2
0.630550,0.436594,0.167404,7.339189,6.858187,0.123212,1.881945,5.542427,11.197240,9.755788,2
0.668712,0.446259,0.186555,7.456849,7.028497,0.281349,1.948744,5.351981,10.908328,9.528165,2
1.566777,0.820501,0.220948,7.485203,7.407646,0.056133,2.015620,5.772773,10.995115,9.379249,2
0.957523,0.558290,0.152748,7.361410,7.227258,0.200650,2.131415,5.741312,11.256821,9.701477,2
1.693311,0.938208,0.250319,7.811859,7.673827,0.930844,2.262253,5.064623,10.836746,9.603828,2
0.602839,0.479270,0.223119,7.358427,14.961924,0.591578,1.524234,5.636148,10.855780,9.292066,2
0.780095,0.606960,0.158034,6.907515,12.402554,0.115664,1.343699,5.740280,10.886521,9.278761,3
0.681425,0.537791,0.219918,7.270504,8.419717,0.263035,1.158198,5.582903,10.890925,9.373550,3
0.686803,0.528286,0.176897,7.313522,8.492021,0.275466,1.129121,5.736125,11.391952,9.868534,3
0.667511,0.521589,0.222386,7.381192,7.714843,0.313748,1.131586,4.654442,10.059920,8.939880,3
0.572677,0.463622,0.157438,7.841857,7.932267,0.092416,1.144008,5.607264,11.398861,9.952201,3
0.849112,0.627675,0.208014,7.452830,8.774908,0.326087,1.186137,5.123661,11.619772,10.453002,3
0.521768,0.411849,0.186669,7.375783,8.332832,0.363983,1.238855,5.475721,12.226478,10.958167,3
1.083706,0.723686,0.217663,7.279828,7.449410,0.296813,1.211891,5.104335,12.749966,11.712439,3
0.722026,0.530052,0.186004,7.528478,7.800792,0.366575,1.144263,5.317883,12.978175,11.867963,3
0.935370,0.687392,0.225913,7.569709,8.073848,0.311500,1.147673,5.579059,12.683133,11.418382,3
0.788274,0.627634,0.224768,7.376798,7.709675,1.135183,1.267663,5.392025,12.373454,11.166361,3
0.793666,0.629180,0.238661,7.456515,7.964777,0.605298,1.329122,5.341436,12.816703,11.667468,3
1.243407,0.742325,0.190360,7.309354,7.618040,1.170076,1.351466,4.953235,13.202180,12.269325,3
1.136416,0.669005,0.281340,7.470055,7.161638,1.113018,1.347922,5.614584,13.306875,12.091711,3
1.241609,0.769646,0.239707,7.432971,7.525509,1.066536,1.312239,5.643831,12.829328,11.551444,3
0.835062,0.571775,0.251781,7.434073,7.980271,0.428135,1.343136,5.429096,12.626482,11.430872,3
1.234748,0.729340,0.204766,7.366608,8.033465,0.389362,1.343098,5.150595,12.580706,11.504595,3
0.828633,0.544905,0.232643,7.395830,7.560132,0.877178,1.268940,5.487479,12.806366,11.595700,3
0.640389,0.472403,0.218393,7.595802,7.300069,0.643064,1.225894,5.375754,13.033335,11.897798,3
1.371111,0.809169,0.234491,7.611728,7.933061,0.629675,1.234722,5.551837,13.558478,12.401384,3
1.139047,0.722944,0.212392,7.527241,7.953477,1.020310,1.228021,5.229145,13.727012,12.720503,3
1.219256,0.775036,0.115140,7.606929,7.626662,0.223207,1.222406,5.113927,13.479341,12.490894,3
1.440404,0.828940,0.228319,7.453570,7.977538,0.396133,1.394567,5.616748,13.626404,12.449463,3
0.351211,0.321535,0.260072,7.507205,8.521394,0.345017,1.994238,5.120534,13.191899,12.189037,3
0.017489,0.186169,0.234060,7.304008,8.313618,0.806924,2.970596,5.611709,12.734750,11.464059,3
0.000396,0.224498,0.245952,7.723885,15.494109,0.564563,3.611633,5.281664,12.885672,11.785737,3
1.403043,0.677459,0.153514,100.000000,33.170553,0.262109,1.071292,100.000000,100.000000,100.000000,1
0.341372,0.328899,0.153442,101.752886,7.808316,0.614171,1.112522,98.371810,98.655856,99.786849,1
0.646364,0.463005,0.121910,103.012529,7.500177,0.363325,1.067791,99.547023,98.806179,95.459535,1
1.621433,0.815449,0.264067,99.312588,7.832428,1.652802,1.047536,101.169067,100.283451,96.363280,1
1.462711,0.751787,0.198568,97.385799,7.871050,0.360592,1.017484,103.270653,101.189450,91.629210,1
1.347219,0.709193,0.216307,99.695469,7.804698,0.447871,0.948033,101.593343,99.216811,88.181435,1
0.677047,0.459638,0.177756,97.099764,7.206620,0.141069,0.890197,103.249714,101.164201,91.553363,1
1.065133,0.609867,0.111029,96.398000,7.733211,0.441612,0.904632,103.527349,101.598846,92.710821,1
1.108965,0.626134,0.223721,95.301338,7.321428,0.286091,0.973042,104.068557,101.886669,91.830611,1
1.316806,0.726171,0.188128,94.328831,7.657164,1.017037,0.897077,105.635079,103.552930,93.992935,1
1.331568,0.693279,0.217929,93.575647,7.656659,0.533256,1.005022,105.272500,103.275034,94.128703,1
1.230174,0.684132,0.195914,93.364822,12.641722,0.298193,1.863521,105.420006,102.580652,89.189213,1
1.016456,0.593305,0.118223,94.171314,24.435541,0.261218,3.305086,105.429044,102.085528,86.086306,2
0.747721,0.481082,0.206394,44.493251,7.434099,0.407616,1.933405,50.173705,49.605450,37.860842,2
1.408791,0.731248,0.215406,10.911728,7.774033,0.270585,1.075296,13.544444,15.100088,6.679454,2
1.315896,0.703605,0.177605,10.967410,7.560819,0.137848,0.930549,13.569523,15.364181,7.222939,2
1.487564,0.799068,0.263448,11.093718,8.210384,0.905363,0.881697,13.462982,15.171304,7.010350,2
1.401361,0.743938,0.205717,10.977901,7.546487,0.500667,0.890027,13.615987,15.123372,6.597872,2
1.410047,0.758295,0.238228,11.122590,7.518067,0.336486,0.903343,13.198087,14.991208,7.120070,2
1.437068,0.742566,0.184720,11.148561,8.175937,0.163642,0.869620,13.371189,14.903208,6.593882,2
1.435236,0.747172,0.256433,11.030427,7.835015,0.308713,1.006045,13.313917,14.693963,6.232503,2
1.485467,0.760503,0.205695,11.021000,32.807776,0.705655,1.875985,13.643660,15.092935,6.470647,2
1.423434,0.714232,0.200340,11.217453,25.050897,0.337109,2.896829,13.021724,14.724982,6.893037,3
0.982374,0.550643,0.131845,11.326871,7.135430,0.350937,1.067296,13.207288,15.116491,7.364654,3
1.130763,0.661526,0.278634,11.396459,7.428757,0.513655,1.010234,13.217208,15.909930,8.876016,3
1.445851,0.730550,0.160329,11.256500,7.553387,0.181924,0.979768,13.127867,15.895140,8.971756,3
1.625651,0.827831,0.249809,11.294077,7.324956,0.254557,0.956080,13.217947,15.523887,8.161546,3
1.393517,0.745945,0.192550,11.323595,7.076596,0.516089,0.942705,13.150414,15.184191,7.609343,3
1.544344,0.835661,0.334081,11.473216,6.795927,2.217913,0.966441,12.901214,14.909913,7.494668,3
1.611870,0.828765,0.260112,11.555741,6.788239,1.169356,0.968157,12.921382,15.028224,7.693808,3
1.663524,0.826824,0.251145,11.600298,7.063774,0.320558,0.919127,12.938272,15.078120,7.764177,3
1.638473,0.854927,0.199473,11.653771,7.436725,0.197121,0.891901,12.904111,14.905212,7.479040,3
1.536101,0.807343,0.270476,11.639174,7.709119,0.473309,0.906687,12.820337,14.715063,7.242719,3
1.552614,0.836495,0.182419,11.468904,7.783534,0.380981,0.890850,12.787820,14.617965,7.102050,3
1.506966,0.800958,0.279996,11.578328,7.974374,0.372815,0.878627,12.804468,14.845742,7.523360,3
1.593229,0.890289,0.204510,11.633241,7.820335,0.383238,0.916075,12.857866,15.055490,7.855223,3
1.395255,0.739362,0.248708,11.745354,7.353569,0.468714,0.933583,12.844595,14.848039,7.466641,3
1.575893,0.828734,0.192585,11.679607,6.925330,0.380526,0.941237,13.069978,15.101166,7.588005,3
1.447806,0.760352,0.185915,11.575810,7.180321,0.091100,0.954892,12.771144,14.856716,7.611087,3
1.488470,0.802980,0.225750,11.639531,7.584475,0.916818,0.912069,12.976537,15.043469,7.630348,3
1.452817,0.763326,0.231096,11.545468,7.803233,0.636153,0.890038,12.657331,14.409360,6.901979,3
1.522852,0.823398,0.219563,11.364904,7.559292,0.264219,0.921835,13.012030,14.657447,6.766879,3
1.386608,0.757857,0.248517,11.671495,7.615449,0.390906,0.947087,12.983897,14.613707,6.723973,3
1.294179,0.712212,0.248414,11.434893,7.647413,0.374629,0.950416,12.708417,14.496254,6.993890,3
1.540314,0.800302,0.202589,11.400808,7.541950,0.346643,0.932408,13.056431,14.878934,7.155288,3
1.638888,0.904744,0.201547,11.290237,7.332157,0.435100,0.912482,12.986534,14.961330,7.446227,3
1.468296,0.823635,0.259791,11.377425,7.715488,0.474663,0.899541,13.065324,15.561923,8.474139,3
1.272959,0.690854,0.241788,11.252843,8.280862,0.232576,0.892932,12.890725,15.705733,8.997571,3
1.362508,0.749310,0.233574,11.196184,8.351053,0.209284,0.876351,13.060169,15.978399,9.234786,3
1.289574,0.731423,0.189481,11.290944,7.931762,0.222440,0.850431,13.018490,16.134950,9.559598,3
1.397603,0.788748,0.256025,11.322735,7.286524,0.533785,0.853751,12.895830,15.941469,9.396659,3
1.337665,0.775466,0.220708,11.503984,7.376152,0.228238,0.848465,12.819552,15.733693,9.145870,3
1.208101,0.714231,0.284412,11.490658,7.506896,0.737407,0.846246,12.935575,15.766851,9.038921,3
1.354267,0.713779,0.243281,11.412863,7.662026,0.764099,0.876089,12.879965,15.710808,9.021130,3
1.221811,0.687299,0.237980,11.337771,7.881354,0.182487,0.905968,13.053334,15.687841,8.725752,3
1.278801,0.703473,0.266311,11.239473,7.854712,0.381829,0.917060,13.068176,15.546854,8.446557,3
1.181501,0.667529,0.184024,11.260217,8.191534,0.246461,0.901329,13.016309,15.591384,8.603786,3
1.130122,0.660424,0.225939,11.241502,8.009387,0.216402,0.879317,12.914645,15.600963,8.777799,3
1.170638,0.692956,0.224439,11.404142,7.541507,0.290665,0.876258,12.757621,15.646747,9.083520,3
1.224860,0.695393,0.264354,11.463891,7.827823,0.838696,0.860635,13.001277,16.045601,9.429868,3
1.199601,0.659679,0.214992,11.381476,8.388383,0.195048,0.859195,12.983467,15.940333,9.273610,3
1.112795,0.585156,0.226053,11.590657,8.742905,0.271190,0.875425,12.947776,15.751194,8.995204,3
0.988444,0.565871,0.212892,11.524647,8.437137,0.188585,0.939711,12.691107,15.604776,9.104950,3
0.845472,0.546703,0.252983,11.676636,7.866142,0.226619,1.143819,12.583569,15.604932,9.256126,3
0.313627,0.288064,0.264964,11.736131,7.941291,0.313593,1.460348,12.698226,15.573958,9.043775,3
0.221022,0.229114,0.194613,11.634698,18.702465,0.531531,1.679987,12.586519,15.251424,8.632831,3
0.022347,0.121853,0.136646,100.000000,9.303004,0.208273,0.974732,100.000000,100.000000,100.000000,1
0.216090,0.104283,0.093796,91.376579,7.095375,0.370154,0.733690,95.675196,104.225255,104.858579,1
0.289132,0.121230,0.081992,89.906890,7.361530,0.121257,0.722710,109.277287,105.835744,105.457698,1
0.324007,0.143410,0.088602,91.474327,7.333430,0.207731,0.726208,107.531527,99.655951,98.884419,1
0.413819,0.180287,0.110651,94.213265,6.986141,0.195011,0.730426,106.481504,95.144248,94.057163,1
0.386989,0.171730,0.139985,91.164290,7.085499,0.270649,0.743402,107.283581,90.107057,88.437537,1
0.437364,0.204357,0.109601,89.297378,7.189011,0.229374,0.739163,108.472629,91.883947,90.280167,1
0.396633,0.164473,0.189124,89.583255,7.256804,0.452421,0.729211,111.019765,95.687905,94.237411,1
0.444123,0.227042,0.109356,85.785925,7.339145,0.139223,0.713207,107.695944,99.343302,98.570688,1
0.403603,0.169277,0.174490,85.157546,7.794575,0.410935,0.738425,106.123239,101.941778,101.581080,1
0.469037,0.223052,0.111429,90.961322,7.462467,0.135062,0.715809,110.299517,106.314021,105.970929,1
0.494333,0.218957,0.938407,92.836470,7.616826,3.064154,0.713644,110.454765,112.460322,112.632250,1
0.459741,0.219487,0.143122,90.910211,7.887268,0.993817,0.722382,103.916170,111.618045,112.296564,1
0.353084,0.197995,0.223409,91.289892,7.525525,0.305032,0.705016,102.821136,113.257319,114.109892,1
0.409442,0.194448,0.111463,91.351830,7.482147,0.163549,0.718796,101.432239,115.549099,116.742256,1
0.494658,0.235976,0.211149,92.845928,7.290626,0.533801,0.708322,98.018460,117.890924,119.451039,1
0.338037,0.155491,0.138475,95.352489,7.609324,0.511056,0.683445,100.748201,122.555959,124.315521,1
0.384461,0.199638,0.186736,94.549636,7.600639,0.377478,0.689316,98.164209,119.741941,121.403001,1
0.319501,0.179437,0.104518,96.847199,7.276953,0.172750,0.686619,92.554770,119.381377,121.478978,1
0.097192,0.191605,0.168280,95.244361,7.988123,0.280175,0.690741,95.429295,145.553371,149.107946,1
0.182229,0.148895,0.165134,100.571411,7.665545,0.432223,0.693649,113.581218,194.037791,199.770514,1
0.266499,0.141318,0.222852,90.601065,7.895718,0.205732,0.695126,99.980735,195.241169,201.467234,1
0.061577,0.141877,0.176626,88.228215,8.028694,0.367352,0.706453,105.670644,207.667825,214.186474,1
0.290975,0.204456,0.154868,94.591075,7.624085,0.424822,0.709198,85.028211,227.745758,236.119457,1
0.615748,0.219437,0.121536,93.206505,8.016660,0.285030,0.694826,102.581925,234.065072,242.210916,1
0.587499,0.257434,0.160392,91.232909,7.219346,0.181781,0.718272,113.012625,244.194037,252.374911,1
0.319297,0.207120,0.152514,93.441199,6.842939,0.311435,1.332440,115.481554,255.261282,263.985839,1
0.920734,0.460826,0.147111,89.181022,20.883655,0.268179,2.234320,99.602586,258.884720,268.277695,1
0.814697,0.380031,0.151204,43.213616,19.096531,0.241683,1.210248,47.347588,132.957977,137.636488,2
0.771121,0.385280,0.232008,1.126839,29.520430,0.687310,2.487556,0.897997,7.307189,7.267979,2
0.970594,0.517849,0.146790,1.145207,19.427313,0.192904,1.765783,0.922174,7.355093,7.312000,3
0.800255,0.415231,0.204919,1.206378,7.196608,0.601976,0.993795,0.795555,7.358993,7.328692,3
0.997662,0.528257,0.157274,1.258712,6.820675,0.281686,0.883742,0.820172,7.869000,7.844850,3
0.958908,0.494623,0.385231,1.260721,6.670697,0.659452,0.913409,0.899238,8.260123,8.227783,3
1.075841,0.600416,0.177350,1.274728,6.666755,0.421514,0.829957,0.894587,8.316961,8.289434,3
1.005378,0.553602,0.317800,1.085322,7.295023,0.590770,0.801629,1.091141,8.734213,8.683278,3
1.048444,0.564553,0.173911,0.846891,7.133454,0.478535,0.819079,0.938200,8.777821,8.753901,3
0.958927,0.563518,0.254343,1.363649,6.627456,0.603010,0.783026,0.741405,8.981748,8.969921,3
1.005339,0.577910,0.170483,1.127093,6.114963,0.363141,0.751359,0.869817,9.202114,9.184630,3
1.215177,0.681076,0.193906,1.246834,6.300325,0.247550,0.761271,0.768583,8.925035,8.909595,3
0.922317,0.502017,0.222246,1.330050,6.414035,0.380617,0.767486,0.835019,8.965237,8.949538,3
1.017455,0.588161,0.222666,1.169645,6.261561,0.187242,0.765217,0.733148,8.911880,8.902871,3
0.950591,0.534258,0.249029,0.840712,6.032096,0.571379,0.766912,0.868863,8.652794,8.632426,3
0.980830,0.561539,0.208599,1.123883,6.126992,0.247903,0.741079,1.125135,8.317864,8.261443,3
0.900483,0.507348,0.268579,1.070112,6.095374,0.849623,0.732356,1.106811,8.274243,8.221024,3
0.884690,0.512921,0.266528,1.151861,6.234214,0.603333,0.730586,1.058964,8.178658,8.130961,3
0.998969,0.601127,0.175510,1.103693,6.373777,0.349680,0.732492,1.154690,7.911953,7.846493,3
0.817628,0.465652,0.326629,1.106274,6.290603,1.468428,0.725704,1.028516,7.704228,7.656022,3
1.054897,0.644251,0.175429,1.297486,6.722666,0.269350,0.724157,0.759201,8.120571,8.104598,3
0.852017,0.468175,0.349171,1.201162,7.290440,0.589786,0.724549,0.747398,8.793008,8.786427,3
0.944252,0.527380,0.192450,1.174164,7.302327,0.218721,0.725570,0.738979,8.824404,8.818479,3
0.898602,0.454596,0.250558,1.244416,6.839940,0.372628,0.712215,0.748263,8.626336,8.617978,3
0.657451,0.430075,0.230359,1.407880,7.373041,0.354149,0.714422,0.689165,8.867054,8.861566,3
0.527783,0.317653,0.284610,0.845173,7.046015,0.763910,0.708535,0.748190,9.137888,9.135191,3
0.922837,0.511990,0.276849,1.273104,7.490333,0.608433,0.712263,0.646838,8.639488,8.637909,3
0.347652,0.308364,0.304469,1.340759,7.121969,1.127581,0.737476,0.835597,9.132079,9.121478,3
0.194645,0.206795,0.148597,1.034027,22.654379,0.406870,1.013358,1.110895,9.805949,9.757179,3
0.001821,0.121247,0.136995,100.000000,22.757484,0.389724,2.575215,100.000000,100.000000,100.000000,1
0.002449,0.196373,0.241061,99.345007,7.740383,0.544451,1.545998,99.343265,99.447781,99.689149,1
0.002032,0.176203,0.233855,101.051626,7.656651,0.403545,0.996999,100.751844,100.059331,99.344314,1
0.077689,0.169941,0.217541,102.679115,7.426879,0.584377,0.913317,101.308423,100.596876,99.846148,1
0.303100,0.177489,0.196782,100.155556,7.163221,0.429236,0.895592,98.069168,99.259025,100.602757,1
0.529210,0.274662,0.156615,102.084859,7.494302,0.209614,0.879170,100.201883,100.759223,101.384639,1
0.310502,0.217100,0.226315,105.916509,7.880161,0.174598,0.899491,104.380438,102.362294,100.064506,1
0.550873,0.394590,0.168746,100.411172,7.766237,0.228092,0.945821,97.498784,98.824832,100.338581,1
0.178254,0.156890,0.276143,97.216928,7.124721,0.318536,0.884139,96.353857,98.303806,100.492516,1
0.407006,0.278548,0.106992,104.979647,7.045720,0.181738,0.848320,102.365482,100.619812,98.600843,1
0.384430,0.272076,0.262407,108.373645,6.941172,0.384454,0.868489,93.558891,94.545504,95.636424,1
0.447171,0.275060,0.260936,112.230262,7.703381,0.489488,0.860739,84.935418,89.629732,94.792891,1
0.432003,0.280893,0.177336,111.176361,6.960272,0.503588,0.855952,81.661218,88.991139,96.797259,1
0.351440,0.309478,0.259604,110.533533,7.181360,0.769030,0.864999,84.800809,94.026149,103.657638,1
0.288218,0.190784,0.171353,112.853090,7.468346,0.479013,0.871691,87.774235,97.842304,108.379903,1
0.252889,0.167426,0.272088,110.078698,7.102424,0.573131,0.839129,86.311360,97.923551,109.721081,1
0.156685,0.142168,0.129877,109.767744,7.627888,0.216637,0.857945,84.898793,100.198547,115.224379,1
0.163787,0.144893,0.139262,111.543570,7.145741,0.234892,0.895099,77.303463,100.047650,120.898279,1
0.148528,0.161689,0.140061,116.328778,7.098007,0.310432,0.900502,83.232525,104.588448,124.597823,1
0.150687,0.170901,0.132118,112.902615,7.604394,0.225121,0.871502,75.331104,99.828042,121.942359,1
0.124292,0.151767,0.891270,108.873115,6.877061,1.092151,0.891007,86.722489,103.825453,120.477975,1
0.124795,0.155013,0.169459,105.309185,7.196044,0.319540,0.894673,92.617349,109.251088,125.607348,1
0.120881,0.156911,0.136740,109.595191,7.463182,0.194584,1.022693,89.647101,110.383361,130.031994,1
0.113016,0.152369,0.123309,112.254518,6.790727,0.109181,1.863328,84.071072,115.348410,142.891036,1
0.093481,0.166687,0.129097,112.214850,7.817825,0.178153,2.595199,79.864369,117.040601,148.574313,1
0.100807,0.162515,0.136181,111.320309,11.533569,0.253423,0.872485,82.244986,113.900570,141.690207,1
0.100730,0.157861,0.165277,66.302127,25.470308,0.359048,0.880295,51.121267,69.402233,83.165787,2
0.103527,0.157610,0.164794,9.376530,7.223056,0.333342,0.894942,5.845320,10.556620,8.808615,2
0.110452,0.159478,0.145315,9.546372,7.949319,0.211178,0.895016,5.861870,10.248011,8.421343,2
0.130729,0.169123,0.155492,9.591446,7.106274,0.235904,0.934006,5.764582,10.016780,8.207773,2
0.142860,0.177002,0.160757,9.491429,6.901385,0.345744,0.889682,5.686020,9.989292,8.229428,2
0.128103,0.174580,0.137253,9.631733,7.321810,0.125413,0.859912,5.874440,10.434528,8.640818,2
0.126402,0.171149,0.155307,9.779589,6.942208,0.283774,0.894410,5.338895,10.196703,8.701270,2
0.128271,0.174579,0.152305,9.914495,8.013063,0.158852,0.863337,5.435640,9.701953,8.048987,2
0.133990,0.179108,0.162976,9.589508,6.745540,0.380612,0.873071,5.564809,9.499976,7.715039,2
0.135886,0.180419,0.172701,9.692910,7.340665,0.451613,0.887108,5.368082,9.083646,7.343068,2
0.126458,0.170501,0.162650,9.829285,6.991910,0.294219,0.965440,5.360667,8.850693,7.057683,2
0.118777,0.165419,0.170376,9.954251,7.554919,0.283040,2.240400,5.115169,8.757984,7.123983,2
0.122513,0.166602,0.151754,9.671157,7.481954,0.128594,2.131119,5.569701,9.225911,7.370582,2
0.125598,0.175660,0.141802,9.776639,8.086113,0.174609,1.675380,5.581498,9.407737,7.587597,2
0.117697,0.166227,0.154292,9.809808,13.492218,0.222098,1.371701,5.142219,9.113546,7.537409,3
0.116692,0.169556,0.166260,10.116053,6.009699,0.275048,1.308569,5.009754,9.320388,7.875449,3
0.099006,0.158326,0.150942,10.028812,6.385018,0.210164,1.291047,4.846831,9.045616,7.652583,3
0.104091,0.159964,0.157355,9.999828,6.269563,0.234407,1.340512,4.686986,9.221062,7.955982,3
0.107431,0.154315,0.149335,10.119987,6.309591,0.167766,1.417284,4.803973,9.569431,8.292307,3
0.100395,0.154510,0.149109,9.985431,6.459154,0.168383,1.311611,5.020703,9.955368,8.613060,3
0.090997,0.149265,0.153911,9.915880,6.511523,0.205838,1.414569,5.034376,10.345739,9.056368,3
0.082004,0.142316,0.141661,9.948414,7.121444,0.184651,1.190819,5.214777,11.003682,9.708003,3
0.071156,0.137117,0.169032,9.998350,6.173368,0.332153,1.302850,5.042539,11.054468,9.855563,3
0.064778,0.134004,0.149163,10.042447,6.332874,0.184907,1.279702,4.864085,10.766457,9.623602,3
0.063976,0.120558,0.145051,10.174234,6.602078,0.209385,1.230242,4.422474,10.746135,9.808930,3
0.066272,0.127580,0.175339,10.215235,6.102116,0.360085,1.267251,3.992677,10.145070,9.343500,3
0.067610,0.141003,0.149027,10.209134,6.029965,0.213658,1.357757,4.654542,10.775383,9.735252,3
0.060090,0.126322,0.162893,10.166677,6.032866,0.317381,1.719936,4.602705,10.641590,9.611220,3
1.198723e-01,0.195395,0.200314,10.169231,19.922132,0.493815,3.084237,4.561925,10.525738,9.499926,3
9.760000e-07,0.125170,0.140060,100.000000,19.466102,0.128525,4.035769,100.000000,100.000000,100.000000,1
3.310000e-05,0.220363,0.246989,89.277934,8.032405,0.162878,3.543634,89.169749,94.694498,98.714377,1
5.549973e-04,0.195834,0.233057,92.009692,8.220165,0.205226,2.788311,91.651043,95.990225,99.181976,1
1.483662e-03,0.141966,0.180495,94.148674,8.239568,0.377534,2.262125,94.044985,97.320928,99.688948,1
